dim_0,dim_1,timepoint,sample_id,split
-2.1732688,-0.20157471,8,C_Savav_0,train
-0.26752532,-0.8256109,10,C_Savav_0,train
0.9020448,-0.0077794795,13,C_Savav_0,train
-0.022090338,0.73359,7,C_Savav_0,train
-1.2130735,-1.3217072,11,C_Savav_0,train
-0.954383,0.52877617,12,C_Savav_0,train
-0.09720775,-0.32213035,12,C_Savav_24,train
-0.5786,0.2753358,11,C_Savav_24,train
0.7322342,0.40778875,13,C_Savav_24,train
0.33074832,-0.81363314,7,C_Savav_24,train
-0.26220584,0.12046842,10,C_Savav_24,train
-0.93726426,-1.2471523,14,C_Savav_24,train
0.9213596,1.3807342,8,C_Savav_24,train
-0.7918688,0.27294564,9,C_Savav_24,train
-0.385218,0.33570465,4,C_Savav_24,train
0.04047175,2.7757816,3,C_Savav_24,train
1.126824,-0.5550945,0,C_Savav_24,train
1.9053761,-0.50525606,6,C_Savav_24,train
0.25573862,1.5051279,1,C_Savav_24,train
-0.088732004,1.4480547,5,C_Savav_24,train
1.2432183,0.13375482,2,C_Savav_24,train
0.25498238,0.23837198,13,C_Sav_30,train
-0.13546038,-0.064199224,7,C_Sav_30,train
0.82468957,-0.8306158,10,C_Sav_30,train
0.6283678,-1.2341202,14,C_Sav_30,train
-1.1135976,1.216779,8,C_Sav_30,train
0.12939444,-0.17798866,9,C_Sav_30,train
1.0162574,0.13012737,12,C_Sav_30,train
-1.1497564,-0.73203784,11,C_Sav_30,train
0.33653042,-0.2985331,6,C_Sav_30,train
0.08547813,-0.55903363,1,C_Sav_30,train
-0.08752573,-1.2822882,5,C_Sav_30,train
-1.1981223,0.6172796,2,C_Sav_30,train
-0.0476741,1.0614384,4,C_Sav_30,train
-0.19322228,0.9022838,3,C_Sav_30,train
-0.33357024,-1.8774267,0,C_Sav_30,train
-1.0793465,-0.42176142,9,C_Savav_44,train
2.225412,-0.2125173,8,C_Savav_44,train
-0.55810326,-0.91643155,14,C_Savav_44,train
-0.22075532,-0.025970565,10,C_Savav_44,train
-0.6204952,0.07815838,7,C_Savav_44,train
-0.9014261,1.9410715,13,C_Savav_44,train
-1.2556835,-1.8521839,11,C_Savav_44,train
-0.08644087,1.2061028,12,C_Savav_44,train
0.44059423,-0.76680994,2,C_Savav_44,train
-1.095079,-0.45561424,5,C_Savav_44,train
0.8172054,0.65830547,1,C_Savav_44,train
0.6893633,-0.6739927,6,C_Savav_44,train
-0.35059804,0.5117764,0,C_Savav_44,train
0.51121956,0.8003927,3,C_Savav_44,train
0.75704646,0.695727,4,C_Savav_44,train
-0.8687623,0.36750382,9,C_Sav_63,train
0.16993752,-0.5625682,8,C_Sav_63,train
0.62858385,-0.80910444,14,C_Sav_63,train
-1.8366446,-2.0066075,10,C_Sav_63,train
1.1260545,-0.4092634,7,C_Sav_63,train
0.20054987,0.36356336,13,C_Sav_63,train
-0.8655493,0.39788216,11,C_Sav_63,train
1.1666237,0.46036407,12,C_Sav_63,train
-0.2831226,0.06239877,2,C_Sav_63,train
1.4612753,-0.3128413,5,C_Sav_63,train
0.79321325,-0.053396303,1,C_Sav_63,train
1.7670681,0.38704002,6,C_Sav_63,train
-0.71752536,0.52688015,0,C_Sav_63,train
-1.6950293,-1.3886262,3,C_Sav_63,train
-1.4374688,0.22814372,4,C_Sav_63,train
0.6093505,0.5787382,4,C_Savav_31,train
-0.60684824,0.28728718,0,C_Savav_31,train
0.3042432,0.59709835,3,C_Savav_31,train
-0.21108127,-0.19394697,1,C_Savav_31,train
0.038146354,0.06137915,6,C_Savav_31,train
0.45312148,-0.4390654,2,C_Savav_31,train
-0.31746385,-0.29004788,5,C_Savav_31,train
0.3340176,-1.7695924,12,C_Savav_31,train
-1.1929867,-0.92838085,11,C_Savav_31,train
0.9705857,-0.9850029,10,C_Savav_31,train
0.70658785,1.6718825,7,C_Savav_31,train
0.9258957,0.06908114,13,C_Savav_31,train
0.8958032,1.2779286,9,C_Savav_31,train
0.51647586,-1.2394049,8,C_Savav_31,train
1.4463216,1.4852424,14,C_Savav_31,train
-0.20233133,1.1497078,1,C_Sav_92,train
-1.1221122,-0.85648495,6,C_Sav_92,train
0.47075665,0.08349196,2,C_Sav_92,train
-1.1445582,2.0813422,5,C_Sav_92,train
0.30884027,-0.38863155,4,C_Sav_92,train
1.565044,-0.30098897,0,C_Sav_92,train
-1.29567,0.93928206,3,C_Sav_92,train
-0.7387617,1.1063924,10,C_Sav_92,train
-0.43699306,-0.79478353,13,C_Sav_92,train
-0.14809227,0.91997993,7,C_Sav_92,train
1.872122,0.24013768,9,C_Sav_92,train
-2.5193696,0.43333563,14,C_Sav_92,train
-0.8432542,0.5707357,8,C_Sav_92,train
-0.30312932,-0.569699,12,C_Sav_92,train
-1.7119606,0.9079181,11,C_Sav_92,train
-1.686481,0.1173708,1,C_Sav_59,train
1.3780892,0.8000687,6,C_Sav_59,train
0.19772965,0.70386714,2,C_Sav_59,train
1.640911,1.2664437,5,C_Sav_59,train
1.0007951,-0.06118806,4,C_Sav_59,train
-1.0728724,0.2997826,0,C_Sav_59,train
0.6821154,1.3110931,3,C_Sav_59,train
-0.78392017,1.8460435,10,C_Sav_59,train
-1.0806491,-1.1142541,13,C_Sav_59,train
-0.24794541,0.85583556,7,C_Sav_59,train
-1.0419083,-0.22077489,9,C_Sav_59,train
0.27300408,1.6198639,14,C_Sav_59,train
-1.4464829,0.75228775,8,C_Sav_59,train
-1.763562,-0.25530583,12,C_Sav_59,train
0.04542117,-1.8147396,11,C_Sav_59,train
-1.4358416,-0.08958962,4,C_Lvav_35,train
0.043734517,-1.2667966,3,C_Lvav_35,train
1.0494528,0.30189154,0,C_Lvav_35,train
-0.550005,-1.2940655,6,C_Lvav_35,train
-1.764915,-0.87240326,1,C_Lvav_35,train
-0.18260403,-1.9798251,5,C_Lvav_35,train
0.09833628,0.17169881,2,C_Lvav_35,train
-1.6650105,-0.60143894,12,C_Lvav_35,train
-0.1698344,-0.33259976,11,C_Lvav_35,train
1.0270389,-0.24835458,13,C_Lvav_35,train
0.1569843,-0.006710303,7,C_Lvav_35,train
-0.97612053,-2.0826304,10,C_Lvav_35,train
-0.9356382,0.4981956,14,C_Lvav_35,train
0.45870605,-0.014847509,8,C_Lvav_35,train
0.023401508,0.23598802,9,C_Lvav_35,train
-0.38375986,0.31473985,1,C_Lava_37,train
0.847435,1.302981,6,C_Lava_37,train
-1.142202,-1.4548488,2,C_Lava_37,train
0.9854924,-1.3748635,5,C_Lava_37,train
0.23848164,1.5444067,4,C_Lava_37,train
-0.5807518,-0.43625894,0,C_Lava_37,train
0.8672931,-0.54846287,3,C_Lava_37,train
1.2314495,1.4509486,10,C_Lava_37,train
1.3863066,0.5739345,7,C_Lava_37,train
1.8677723,-1.4991672,13,C_Lava_37,train
-0.20469391,0.33369464,9,C_Lava_37,train
-0.5224694,0.82920194,8,C_Lava_37,train
0.40664026,-1.1936651,14,C_Lava_37,train
-0.5087991,1.0660222,12,C_Lava_37,train
0.37788182,1.276535,11,C_Lava_37,train
0.4259277,1.1895623,5,C_Savav_15,train
-1.5050863,0.44167516,2,C_Savav_15,train
-1.8419257,-1.6848103,6,C_Savav_15,train
-1.0092523,2.0308237,1,C_Savav_15,train
1.2575963,-0.036287248,3,C_Savav_15,train
-1.0823029,-2.1917226,0,C_Savav_15,train
-0.6843709,1.164888,4,C_Savav_15,train
0.9203615,-0.422804,8,C_Savav_15,train
-1.1843144,-0.26970282,14,C_Savav_15,train
-0.488222,-0.09049151,9,C_Savav_15,train
0.7066512,-0.026270442,7,C_Savav_15,train
-0.7204479,1.1276482,13,C_Savav_15,train
-0.391589,0.4722533,10,C_Savav_15,train
1.9298534,-0.6641863,11,C_Savav_15,train
-0.9720151,-0.0033887064,12,C_Savav_15,train
0.75595796,0.96116054,13,C_Lav_61,train
-0.20315194,-0.7708628,7,C_Lav_61,train
0.62928414,-1.9162257,10,C_Lav_61,train
-1.6473846,-0.72185236,14,C_Lav_61,train
-0.1832345,-1.7256681,8,C_Lav_61,train
-0.07651267,-0.2220618,9,C_Lav_61,train
1.3410285,-0.6940681,12,C_Lav_61,train
0.1087068,0.5327598,11,C_Lav_61,train
1.1206423,1.612468,6,C_Lav_61,train
1.1449287,0.5009306,1,C_Lav_61,train
-0.23103797,0.81978977,5,C_Lav_61,train
-0.8383244,0.17103414,2,C_Lav_61,train
0.3507868,-0.52121454,4,C_Lav_61,train
0.18704355,-1.7130867,3,C_Lav_61,train
1.6743058,1.9802324,0,C_Lav_61,train
-0.96228015,0.45399424,2,C_Lvav_68,train
1.7252531,-0.33959818,5,C_Lvav_68,train
-2.5080326,-0.20510954,1,C_Lvav_68,train
-2.0631826,-0.6277572,6,C_Lvav_68,train
1.2939776,1.065147,0,C_Lvav_68,train
1.4717041,0.035044413,3,C_Lvav_68,train
1.020659,-1.3899361,4,C_Lvav_68,train
-1.0386454,-1.2135792,9,C_Lvav_68,train
-1.3502991,-0.4999231,14,C_Lvav_68,train
1.7963188,0.7292623,8,C_Lvav_68,train
0.93899846,0.4888566,10,C_Lvav_68,train
-0.782814,-0.9015552,13,C_Lvav_68,train
-0.21316943,-0.21124962,7,C_Lvav_68,train
-0.46879098,0.55036134,11,C_Lvav_68,train
-0.22112064,-0.08051323,12,C_Lvav_68,train
0.004610955,0.1566188,3,C_Lav_11,train
0.6442179,-0.59954876,0,C_Lav_11,train
0.27854767,-0.38934326,4,C_Lav_11,train
-0.31770003,-1.4319589,5,C_Lav_11,train
1.8160368,-2.4321506,2,C_Lav_11,train
-0.5727062,-0.9575051,6,C_Lav_11,train
0.06926519,-0.6496255,1,C_Lav_11,train
0.9423484,0.044245485,11,C_Lav_11,train
-0.24753982,-3.0747793,12,C_Lav_11,train
-1.2785227,-1.1069674,8,C_Lav_11,train
0.964557,0.17737702,14,C_Lav_11,train
0.24769753,-0.83868814,9,C_Lav_11,train
1.3674887,-1.0877643,7,C_Lav_11,train
0.03464411,0.26443857,13,C_Lav_11,train
-1.3699278,-1.1666051,10,C_Lav_11,train
0.961724,-1.8715774,2,C_Sav_3,train
-0.40160394,0.74710387,5,C_Sav_3,train
-0.73387986,1.5721737,1,C_Sav_3,train
0.36605698,-0.22126062,6,C_Sav_3,train
-1.2799557,1.0046042,0,C_Sav_3,train
0.43428096,-1.9321413,3,C_Sav_3,train
0.3107857,-0.7164747,4,C_Sav_3,train
-0.6245347,-1.394547,9,C_Sav_3,train
-0.026899084,2.3266935,14,C_Sav_3,train
-0.6838709,-0.19963253,8,C_Sav_3,train
-0.42847186,-1.2345345,10,C_Sav_3,train
0.19582157,-1.8963472,13,C_Sav_3,train
1.1316011,0.5662879,7,C_Sav_3,train
-0.42999265,-0.30107948,11,C_Sav_3,train
0.31615475,-0.06509964,12,C_Sav_3,train
0.46781528,1.0309162,9,C_Lav_6,train
1.6370205,-0.8518726,14,C_Lav_6,train
-0.97439647,-0.6196159,8,C_Lav_6,train
-0.5055408,1.4117956,10,C_Lav_6,train
-1.2205366,-0.32799405,13,C_Lav_6,train
-0.6705823,0.14386815,7,C_Lav_6,train
1.2438254,0.19494528,11,C_Lav_6,train
-0.6803032,-0.4829619,12,C_Lav_6,train
-0.22242355,0.12335902,2,C_Lav_6,train
-2.866652,-1.275228,5,C_Lav_6,train
0.39195806,0.9103963,1,C_Lav_6,train
-0.30554911,0.04205758,6,C_Lav_6,train
1.6659789,0.6178123,0,C_Lav_6,train
-0.807292,1.888268,3,C_Lav_6,train
-1.466535,0.05741781,4,C_Lav_6,train
-0.69024897,1.8512247,11,C_Savav_45,train
0.72646147,1.2392892,12,C_Savav_45,train
1.3069882,-1.1815479,8,C_Savav_45,train
0.34228867,0.78813994,14,C_Savav_45,train
1.1197003,0.74047476,9,C_Savav_45,train
-0.23252904,-0.7798561,7,C_Savav_45,train
-0.8941124,0.53437454,13,C_Savav_45,train
1.7991341,0.97057015,10,C_Savav_45,train
1.2344801,-0.8026381,3,C_Savav_45,train
0.53525704,-0.50661826,0,C_Savav_45,train
-1.2263223,0.285393,4,C_Savav_45,train
-1.2614365,0.32368279,5,C_Savav_45,train
0.99236405,0.21261969,2,C_Savav_45,train
-0.31353948,-2.5611138,6,C_Savav_45,train
-0.9819712,0.72931474,1,C_Savav_45,train
1.0679241,-1.3489441,0,C_Lava_96,train
-0.8801047,0.8333608,3,C_Lava_96,train
-0.041380417,-1.1300738,4,C_Lava_96,train
-1.3249222,0.5793023,2,C_Lava_96,train
0.35188955,1.9043677,5,C_Lava_96,train
-1.1109847,-1.4782583,1,C_Lava_96,train
0.08254674,-1.038297,6,C_Lava_96,train
0.2069335,0.83725286,11,C_Lava_96,train
-0.8309952,-0.33919495,12,C_Lava_96,train
0.98872876,0.8625529,9,C_Lava_96,train
0.86683613,-0.5625911,14,C_Lava_96,train
-0.032217238,-0.4031124,8,C_Lava_96,train
-1.7793472,0.07309272,10,C_Lava_96,train
0.29047656,-0.45409757,13,C_Lava_96,train
-0.16691616,-1.3771722,7,C_Lava_96,train
0.17541236,0.8091563,5,C_Lvav_26,train
0.40234983,0.54782766,2,C_Lvav_26,train
-0.50817335,0.8192369,6,C_Lvav_26,train
-0.85837793,1.5201184,1,C_Lvav_26,train
1.4876592,0.10790291,3,C_Lvav_26,train
-1.9974304,0.80542684,0,C_Lvav_26,train
-0.5506817,-0.34160542,4,C_Lvav_26,train
-1.0030462,-0.2286168,8,C_Lvav_26,train
-0.7521581,2.4563673,14,C_Lvav_26,train
-0.65327317,-0.29733983,9,C_Lvav_26,train
-0.28581426,1.2016441,7,C_Lvav_26,train
-2.5672886,2.3545291,13,C_Lvav_26,train
0.20003048,1.2509301,10,C_Lvav_26,train
-0.2786458,-0.50894874,11,C_Lvav_26,train
-0.6130462,1.38939,12,C_Lvav_26,train
0.7334906,1.7412802,12,C_Savav_19,train
0.008218382,-1.3482598,11,C_Savav_19,train
0.99526817,-0.08046258,7,C_Savav_19,train
0.29973003,0.81639725,13,C_Savav_19,train
-0.23724863,-0.31622833,10,C_Savav_19,train
-0.89476836,-1.160372,8,C_Savav_19,train
0.08753059,-0.9353076,14,C_Savav_19,train
1.9328,-0.5649242,9,C_Savav_19,train
1.4984432,0.015407681,4,C_Savav_19,train
-0.832594,-0.2697444,3,C_Savav_19,train
-1.0241716,-2.3643973,0,C_Savav_19,train
0.49646345,-0.31799838,6,C_Savav_19,train
0.49766847,1.0505819,1,C_Savav_19,train
0.04721469,-0.29607356,5,C_Savav_19,train
0.08199171,0.07254225,2,C_Savav_19,train
2.1279452,-0.11172748,14,C_Sav_15,train
-2.6466718,0.45489207,8,C_Sav_15,train
0.06754106,1.5111222,9,C_Sav_15,train
-0.45847324,-0.010487616,13,C_Sav_15,train
-0.5597467,0.49394476,7,C_Sav_15,train
-0.8084109,0.64422274,10,C_Sav_15,train
0.6145451,-2.62921,11,C_Sav_15,train
1.4326115,-1.0615313,12,C_Sav_15,train
1.3948663,-1.2928488,5,C_Sav_15,train
0.5660586,1.154255,2,C_Sav_15,train
-1.8756242,0.08436262,6,C_Sav_15,train
-0.25717354,-0.8968878,1,C_Sav_15,train
-0.8300313,-1.5773124,3,C_Sav_15,train
-1.6290308,0.6851501,0,C_Sav_15,train
0.6685067,0.5943409,4,C_Sav_15,train
0.8689279,-0.43402746,11,C_Lav_2,train
1.0141621,0.46560016,12,C_Lav_2,train
1.7384261,0.3076564,8,C_Lav_2,train
-0.60221255,-0.14597806,14,C_Lav_2,train
-0.48158523,0.6162025,9,C_Lav_2,train
-2.0756373,-0.7264,7,C_Lav_2,train
-0.99329907,-0.03563585,13,C_Lav_2,train
0.66825044,0.5532579,10,C_Lav_2,train
0.40306288,-0.030370656,3,C_Lav_2,train
-0.4968495,0.57014745,0,C_Lav_2,train
-0.1770775,-1.0782076,4,C_Lav_2,train
1.8954413,-0.2693184,5,C_Lav_2,train
-0.29830942,0.3365531,2,C_Lav_2,train
-0.4141455,1.0972311,6,C_Lav_2,train
-0.19505858,0.96767765,1,C_Lav_2,train
0.214813,0.11246696,1,C_Lava_76,train
0.66969454,-1.1735544,6,C_Lava_76,train
0.37214404,-1.6978768,2,C_Lava_76,train
0.8426758,1.3043056,5,C_Lava_76,train
-0.34469056,0.3831215,4,C_Lava_76,train
0.8728459,-1.8873954,0,C_Lava_76,train
-0.39766094,-0.39363757,3,C_Lava_76,train
1.5752504,-0.21285847,10,C_Lava_76,train
-1.0941103,2.2994072,7,C_Lava_76,train
2.131253,0.32204226,13,C_Lava_76,train
-0.031682156,-0.41139653,9,C_Lava_76,train
-0.34747767,-0.16794816,8,C_Lava_76,train
2.3373513,-0.54536915,14,C_Lava_76,train
0.6967184,0.84092855,12,C_Lava_76,train
-0.8508907,-1.4881098,11,C_Lava_76,train
-0.19844043,-2.0842557,12,C_Savav_16,train
-0.36114955,-0.90907353,11,C_Savav_16,train
0.39998233,0.40434003,10,C_Savav_16,train
1.5864259,0.9318007,13,C_Savav_16,train
-2.130756,-0.11297827,7,C_Savav_16,train
1.3935415,-0.046264272,9,C_Savav_16,train
1.0162243,0.25644633,14,C_Savav_16,train
0.6840133,1.5785191,8,C_Savav_16,train
0.37306693,1.4390372,4,C_Savav_16,train
-1.119975,-1.390208,0,C_Savav_16,train
1.4326961,0.73418957,3,C_Savav_16,train
-0.5641104,-0.21745637,1,C_Savav_16,train
2.0267074,-0.23590177,6,C_Savav_16,train
-0.1075814,-0.11718467,2,C_Savav_16,train
-1.0823164,0.060226776,5,C_Savav_16,train
-0.44650808,-0.09010449,3,C_Lava_13,train
-0.64254624,1.5753663,0,C_Lava_13,train
-0.0631516,-1.4591835,4,C_Lava_13,train
0.17130125,0.31358156,5,C_Lava_13,train
-0.586042,1.0856138,2,C_Lava_13,train
0.21416804,-0.3981973,6,C_Lava_13,train
-0.41369888,-0.6336177,1,C_Lava_13,train
2.450085,1.1730403,11,C_Lava_13,train
0.19953695,0.012896266,12,C_Lava_13,train
1.3114631,-0.095029086,8,C_Lava_13,train
-1.1841515,0.34024447,14,C_Lava_13,train
-1.6073962,-0.28177342,9,C_Lava_13,train
0.9466267,0.84466904,7,C_Lava_13,train
0.6151746,1.1437906,13,C_Lava_13,train
0.8825324,0.5933576,10,C_Lava_13,train
-1.7884135,-0.04256364,4,C_Sav_96,train
0.9151086,-1.6099907,3,C_Sav_96,train
0.05682087,-0.90507257,0,C_Sav_96,train
1.2360038,1.5945765,6,C_Sav_96,train
1.0416952,-0.081591666,1,C_Sav_96,train
0.7439179,0.15946743,5,C_Sav_96,train
1.1880385,-0.4451377,2,C_Sav_96,train
-1.8259513,1.0478367,12,C_Sav_96,train
-0.11582332,-0.5914209,11,C_Sav_96,train
0.23139477,-1.6768771,7,C_Sav_96,train
2.1068711,-0.21299964,13,C_Sav_96,train
0.8582444,-1.0792754,10,C_Sav_96,train
2.1747468,-0.7274283,8,C_Sav_96,train
-0.39301234,1.1942737,14,C_Sav_96,train
-1.1860021,1.7482405,9,C_Sav_96,train
1.5769974,-0.13818893,0,C_Lav_26,train
-0.35517406,0.7700567,3,C_Lav_26,train
-0.11870182,-1.4770805,4,C_Lav_26,train
2.9175587,0.8139457,2,C_Lav_26,train
-0.025445694,-0.07008026,5,C_Lav_26,train
-0.6892348,0.14784603,1,C_Lav_26,train
-1.1143415,-0.39015982,6,C_Lav_26,train
0.6882712,-0.46408498,11,C_Lav_26,train
-0.48768595,-0.36328107,12,C_Lav_26,train
0.09622286,0.8369796,9,C_Lav_26,train
0.59499377,-0.84804523,14,C_Lav_26,train
-0.30511135,-0.32768485,8,C_Lav_26,train
-1.4364452,0.22800043,10,C_Lav_26,train
-0.15901056,-0.9056446,13,C_Lav_26,train
0.26856643,-0.69642246,7,C_Lav_26,train
0.15371808,1.068591,4,C_Sav_58,train
1.2075855,-0.2841613,3,C_Sav_58,train
0.85574794,0.75360256,0,C_Sav_58,train
-0.8128223,-0.4119481,6,C_Sav_58,train
-0.53001344,0.46917593,1,C_Sav_58,train
-0.22619554,2.0176828,5,C_Sav_58,train
-1.4159068,0.49403483,2,C_Sav_58,train
-2.144125,0.15779555,12,C_Sav_58,train
-1.1644464,-0.43625748,11,C_Sav_58,train
-0.03014216,1.5526857,13,C_Sav_58,train
-0.58873105,-0.7308252,7,C_Sav_58,train
0.0037216176,-0.22830017,10,C_Sav_58,train
0.8624851,-0.21291283,14,C_Sav_58,train
-1.5945947,-1.0629033,8,C_Sav_58,train
1.6180346,-1.6494836,9,C_Sav_58,train
-0.3494569,0.22689736,11,C_Lav_7,train
-0.29987183,-1.5091741,12,C_Lav_7,train
-0.287472,3.0799863,14,C_Lav_7,train
0.6863324,0.9288691,8,C_Lav_7,train
0.6273341,0.8788953,9,C_Lav_7,train
-2.0539668,-2.1513689,13,C_Lav_7,train
1.5421805,-1.2197323,7,C_Lav_7,train
-0.29600817,-0.94076174,10,C_Lav_7,train
-0.5075887,0.5112281,3,C_Lav_7,train
-0.03309732,0.33945516,0,C_Lav_7,train
1.0117431,-0.7961675,4,C_Lav_7,train
-0.22077346,0.045878522,5,C_Lav_7,train
-1.0748211,0.69270104,2,C_Lav_7,train
-1.3078614,-0.15485905,6,C_Lav_7,train
-0.5777649,0.76846033,1,C_Lav_7,train
0.5366447,-0.795695,4,C_Sav_65,train
-0.017933397,-0.25289157,3,C_Sav_65,train
-0.9245913,-0.43627486,0,C_Sav_65,train
-0.772383,1.4420477,6,C_Sav_65,train
-1.316407,0.15712345,1,C_Sav_65,train
0.50655586,-1.0007459,5,C_Sav_65,train
0.07839328,1.7502028,2,C_Sav_65,train
-0.41718104,0.7652122,12,C_Sav_65,train
2.2414994,-1.2741562,11,C_Sav_65,train
-0.31271023,-0.40215462,7,C_Sav_65,train
1.2699084,0.97082525,13,C_Sav_65,train
-2.1017323,-1.3464491,10,C_Sav_65,train
0.22717807,-0.20289159,8,C_Sav_65,train
-0.15438959,0.01109134,14,C_Sav_65,train
-0.2085678,-0.26097986,9,C_Sav_65,train
1.0934129,-0.9802505,4,C_Sav_93,val
-0.04336676,0.2646799,3,C_Sav_93,val
-1.3019153,0.8646993,0,C_Sav_93,val
-0.08526213,-0.41785187,6,C_Sav_93,val
-0.7619314,0.4009647,1,C_Sav_93,val
0.48392996,-0.55845845,5,C_Sav_93,val
0.80936646,0.3140028,2,C_Sav_93,val
0.55024123,-1.1218925,12,C_Sav_93,val
-0.14890468,-0.5630624,11,C_Sav_93,val
0.7547076,-0.055362824,13,C_Sav_93,val
-0.8909173,1.3984809,7,C_Sav_93,val
0.3785005,-0.42064178,10,C_Sav_93,val
-0.007643384,0.08258253,14,C_Sav_93,val
-1.8402998,-0.62934613,8,C_Sav_93,val
0.72556525,-0.9367517,9,C_Sav_93,val
0.78904927,-1.24547,11,C_Savav_40,val
-0.25999966,2.3041482,12,C_Savav_40,val
1.078929,0.022177074,14,C_Savav_40,val
-1.7691493,-0.31996405,8,C_Savav_40,val
-0.6215055,-0.34215617,9,C_Savav_40,val
1.8545281,-0.69986373,13,C_Savav_40,val
0.68556684,0.04859455,7,C_Savav_40,val
0.08683642,-0.6421784,10,C_Savav_40,val
1.1092972,-3.5722277,3,C_Savav_40,val
0.501124,2.238067,0,C_Savav_40,val
-1.6296068,0.24224952,4,C_Savav_40,val
-0.031924125,-0.9164249,5,C_Savav_40,val
-0.18270802,0.8452922,2,C_Savav_40,val
-1.3464587,-0.023120672,6,C_Savav_40,val
0.48955232,-0.81187314,1,C_Savav_40,val
-0.6469685,1.3312987,10,C_Lvav_9,val
0.25810307,-0.57594573,13,C_Lvav_9,val
-0.33251712,-1.0059345,7,C_Lvav_9,val
-1.3094906,-0.6113004,9,C_Lvav_9,val
0.17192692,0.17063949,14,C_Lvav_9,val
-0.16931692,0.2787336,8,C_Lvav_9,val
0.38013378,0.580909,12,C_Lvav_9,val
-0.5978645,-0.34478766,11,C_Lvav_9,val
0.43999022,0.4961178,1,C_Lvav_9,val
-1.2706213,-1.0499059,6,C_Lvav_9,val
1.9111564,-1.3101636,2,C_Lvav_9,val
-0.5152345,-0.845649,5,C_Lvav_9,val
-1.449087,-0.7624005,4,C_Lvav_9,val
0.76756245,-0.047737338,0,C_Lvav_9,val
0.9480244,-0.068291456,3,C_Lvav_9,val
1.1635087,1.4910523,6,C_Lav_43,val
-1.3960483,-0.07240998,1,C_Lav_43,val
-1.3052453,0.70618135,5,C_Lav_43,val
2.034514,-1.2742126,2,C_Lav_43,val
1.000395,0.16548723,4,C_Lav_43,val
-1.720228,-0.71370244,3,C_Lav_43,val
0.61743873,0.38381523,0,C_Lav_43,val
0.114725456,1.7087792,13,C_Lav_43,val
-1.3589823,-0.54224515,7,C_Lav_43,val
0.23646465,1.3900001,10,C_Lav_43,val
0.9669731,-1.6394249,14,C_Lav_43,val
-1.4357487,1.0561706,8,C_Lav_43,val
-0.8605492,-0.83880186,9,C_Lav_43,val
-0.0969002,1.2497829,12,C_Lav_43,val
-0.9767009,1.040348,11,C_Lav_43,val
0.6938559,-0.76761186,11,C_Lava_89,val
1.4870436,-0.08633997,12,C_Lava_89,val
-0.11467826,-0.6860628,9,C_Lava_89,val
-0.53857183,-0.9384212,8,C_Lava_89,val
0.4421349,0.493068,14,C_Lava_89,val
-0.63210076,1.5233306,10,C_Lava_89,val
0.96508545,0.19936512,7,C_Lava_89,val
-1.0545003,-1.0910947,13,C_Lava_89,val
0.23429674,-0.39265972,0,C_Lava_89,val
-0.73546946,1.8634846,3,C_Lava_89,val
1.9211508,-0.996435,4,C_Lava_89,val
0.41778412,0.5051712,2,C_Lava_89,val
1.130942,-0.13968134,5,C_Lava_89,val
-0.5918418,-0.6328471,1,C_Lava_89,val
1.4045454,-1.1575613,6,C_Lava_89,val
0.22045276,0.9058316,12,C_Lava_62,val
0.45602876,1.6428412,11,C_Lava_62,val
-0.898443,-0.63736486,10,C_Lava_62,val
0.35786417,0.12796102,13,C_Lava_62,val
-0.39160988,-0.35527763,7,C_Lava_62,val
-0.12512955,1.3742634,9,C_Lava_62,val
-0.07947722,-0.03293062,14,C_Lava_62,val
0.05504932,-0.033078067,8,C_Lava_62,val
-1.6556991,-0.5444914,4,C_Lava_62,val
-0.44967297,-1.5566885,0,C_Lava_62,val
-0.5556913,0.8206101,3,C_Lava_62,val
-1.0576079,-0.55688477,1,C_Lava_62,val
-0.06551433,-1.0814409,6,C_Lava_62,val
-0.50665754,-1.0509982,2,C_Lava_62,val
0.37175244,-0.463007,5,C_Lava_62,val
0.33699268,-1.6302333,3,C_Sav_45,val
-0.27180523,-0.49267247,0,C_Sav_45,val
0.51151955,-1.4542292,4,C_Sav_45,val
-1.8355718,-1.6148938,5,C_Sav_45,val
1.7091014,-0.20106941,2,C_Sav_45,val
-0.20501512,-0.87408245,6,C_Sav_45,val
0.37196892,0.18199292,1,C_Sav_45,val
-1.1874111,-0.99058366,11,C_Sav_45,val
0.23645219,-1.9828961,12,C_Sav_45,val
-0.041472632,-0.56002593,14,C_Sav_45,val
0.65559334,-0.7967799,8,C_Sav_45,val
-0.14003083,0.4783843,9,C_Sav_45,val
-0.3807288,2.2436335,13,C_Sav_45,val
-1.5796226,0.123338506,7,C_Sav_45,val
0.00046386814,1.0128558,10,C_Sav_45,val
-0.5512919,0.4906565,0,C_Lvav_95,val
-0.580462,2.2937179,3,C_Lvav_95,val
0.42808875,-1.9950347,4,C_Lvav_95,val
-0.72466564,0.14259234,2,C_Lvav_95,val
0.22456145,-1.4188962,5,C_Lvav_95,val
2.3414657,-0.003876606,1,C_Lvav_95,val
0.3783462,1.2761267,6,C_Lvav_95,val
0.28466722,-0.59760606,11,C_Lvav_95,val
0.42184475,-0.8811263,12,C_Lvav_95,val
0.027171925,-0.069945455,9,C_Lvav_95,val
1.1042119,1.7802196,8,C_Lvav_95,val
1.0912638,1.6660532,14,C_Lvav_95,val
