sample_id,batch,array,raft,timepoint,model,dataset,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15
250616_array1_9,250616,array1,9,2,cae-medium_frac100,gastruloid_128,0.4857978,-0.7212659,1.3391634,-1.2742562,0.009755593,-0.8771982,-0.24781099,-0.8698627,0.72943544,-0.6410282,-0.34525704,0.47943634,-0.88487303,-0.41193107,-0.3666864,0.93552387
250616_array1_9,250616,array1,9,3,cae-medium_frac100,gastruloid_128,1.3305596,0.06836533,0.98434204,-0.52688676,0.78397703,-0.21277773,0.1256356,0.20170884,1.0691423,-0.32973716,-0.5933546,0.1992198,-1.0640113,0.08893598,-0.60049343,1.1610664
250729_array1_174,250729,array1,174,8,cae-medium_frac100,gastruloid_128,0.5391305,-0.6186496,0.5439096,-0.40585315,-0.8806491,0.14465043,-0.10200937,0.15980996,-0.5501409,-1.268267,0.028373625,-0.2024141,0.6443879,0.023654386,0.34256503,0.19188672
250729_array1_174,250729,array1,174,5,cae-medium_frac100,gastruloid_128,0.14687967,0.695177,1.7078564,-1.9005314,0.37857118,0.022219272,-0.015553699,-0.86568296,0.47647655,1.511338,1.1615465,-0.67250985,-0.08053543,0.7581489,0.9083392,0.27391747
250729_array1_174,250729,array1,174,4,cae-medium_frac100,gastruloid_128,-0.9651043,0.35167265,1.6892444,-2.2410326,0.21690905,-0.18251185,0.5758023,-1.695971,0.6435634,2.3411665,1.5679017,-1.0046897,-0.23581356,0.3923617,0.45051107,-0.6624487
250729_array1_174,250729,array1,174,6,cae-medium_frac100,gastruloid_128,0.34604093,0.2348947,1.3094978,-1.5510201,-0.13231003,0.19503179,0.14632326,-0.28455296,0.025446188,-0.03471986,0.3802512,-0.3857379,0.40673706,0.3538975,0.2871767,0.24078938
250729_array1_174,250729,array1,174,7,cae-medium_frac100,gastruloid_128,0.3980981,-0.39862227,0.89656615,-0.59237754,-0.51410586,-0.13210116,0.0382782,-0.114317805,-0.36782518,-0.8118924,-0.22867881,0.114259064,0.512642,0.007620198,0.15899184,0.1349874
250729_array1_174,250729,array1,174,3,cae-medium_frac100,gastruloid_128,-2.069211,0.40725896,0.9159142,-2.1454504,0.7792948,0.4964834,-0.5846724,-1.2804439,1.2566882,1.2856244,1.0632064,-0.438467,-1.287687,0.02745667,-0.12397924,-0.9202786
250729_array1_174,250729,array1,174,2,cae-medium_frac100,gastruloid_128,-3.2408903,0.97924197,0.10540932,0.756698,1.1137503,1.607792,-0.5768611,0.8198579,0.1940363,-0.47790834,1.1963546,0.8164998,0.010510223,-0.840389,-0.5024293,-1.9308248
250729_array1_174,250729,array1,174,0,cae-medium_frac100,gastruloid_128,-0.88115185,-0.95584166,-2.5442665,3.6968696,-0.2919277,-0.3944015,-1.2619553,1.4280084,-0.23456939,0.6653156,2.1677556,-0.9939496,2.7806487,-1.1955183,1.7555839,-2.3796914
250729_array1_174,250729,array1,174,1,cae-medium_frac100,gastruloid_128,-2.3147902,0.07716935,-1.3014345,2.4326978,0.11755824,0.16157742,-1.6354059,0.76430583,-0.45965412,-0.05015921,2.6367369,1.0566285,1.3087626,-1.5497708,0.5562464,-2.0222936
250616_array1_261,250616,array1,261,3,cae-medium_frac100,gastruloid_128,0.46842727,1.1348183,1.3341055,-2.8348503,0.22633316,-0.20751007,0.07600223,-0.7546447,0.73456305,0.24071991,0.5675897,0.05309119,-0.9729638,0.74198836,-0.32883492,1.3331976
250616_array1_261,250616,array1,261,2,cae-medium_frac100,gastruloid_128,0.49527514,1.2231342,1.8880173,-2.5264168,0.29267532,-0.38291657,-0.7143541,-1.2215934,-0.09067795,-0.4610521,0.4043622,-1.0527911,-0.9952929,0.26223606,-0.5028025,-0.41701147
250616_array1_261,250616,array1,261,0,cae-medium_frac100,gastruloid_128,-0.57479304,-0.86269695,-1.391653,-0.37257573,0.44700652,0.9919733,-1.7073662,-0.36907035,-0.49699214,0.74703413,1.6202588,-2.7136152,1.4507108,-1.3734729,0.7834373,-1.8018501
250616_array1_261,250616,array1,261,1,cae-medium_frac100,gastruloid_128,0.3377717,0.7943008,1.0735986,-1.7461708,0.05149455,-0.19404282,-2.1313891,-0.13660917,-0.18482222,0.56187904,0.7152805,-0.70485955,-1.1373707,-0.9253901,0.06387174,-1.3547242
250616_array1_261,250616,array1,261,5,cae-medium_frac100,gastruloid_128,1.3301405,-0.14360093,0.6324136,-1.1231048,0.23624292,-0.33899727,0.8411384,0.046349823,-0.037400432,-0.39054963,0.35480285,-0.13075839,-0.4596398,0.5999078,-0.18306589,2.1060586
250616_array1_261,250616,array1,261,4,cae-medium_frac100,gastruloid_128,1.1410161,0.47429067,0.9058379,-1.9835954,0.3071841,-0.51725185,0.7202797,-0.31348324,0.7249838,0.23234135,0.3614059,-0.15111384,-0.7186813,0.72849464,-0.36410004,1.707731
250616_array1_261,250616,array1,261,6,cae-medium_frac100,gastruloid_128,1.4166986,-0.60143137,0.23822612,-0.36239648,0.10189927,-0.12856965,0.96035564,0.24805123,-0.7622468,-0.59030104,0.06622947,-0.20269772,-0.42112282,0.11406076,-0.15707566,1.6834338
250616_array1_261,250616,array1,261,7,cae-medium_frac100,gastruloid_128,1.6807551,-0.8970746,0.07663313,0.0039794436,0.1945096,0.19214185,1.6500115,1.0704113,-0.88876075,-1.0990126,-0.10627445,-0.3836374,-0.15439396,0.2805167,-0.24222341,1.4312159
250616_array1_261,250616,array1,261,8,cae-medium_frac100,gastruloid_128,1.4241456,-1.2670287,0.009158753,0.66889656,0.58967257,0.122799404,1.5782918,0.9825599,-1.0322008,-1.5237775,-0.6018266,-0.13417748,-0.007099354,0.23792012,0.14867266,1.17797
250722_array1_402,250722,array1,402,8,cae-medium_frac100,gastruloid_128,1.0487862,-0.580415,0.8119019,-0.23789579,-1.7961884,0.707462,0.7818929,-0.28263977,-0.11564295,-1.2457839,-0.14660935,1.3340381,0.086362034,0.31707835,0.6344995,0.60311866
250722_array1_402,250722,array1,402,3,cae-medium_frac100,gastruloid_128,0.41006792,0.94961184,1.8002055,0.8034992,-0.9753451,0.37256783,0.24745674,-0.4427461,-0.7642585,-0.27947903,-0.6080754,-0.03450765,-0.32300913,0.2200179,1.5118695,0.72954
250722_array1_402,250722,array1,402,2,cae-medium_frac100,gastruloid_128,0.049165122,0.9088925,1.4929421,0.31797332,-1.3760129,1.1682119,-0.3839126,-0.82528394,-1.3965166,-0.79405296,-0.2656136,1.36921,0.55769986,-0.42186713,1.4314859,0.08432445
250722_array1_402,250722,array1,402,0,cae-medium_frac100,gastruloid_128,0.09541095,-1.3402114,-0.1536384,1.3506174,-2.229402,1.7614545,-0.16231556,-0.853272,-0.46215636,1.1006173,0.20174113,0.8417012,1.0950689,-1.1232592,1.4182339,-0.72439015
250722_array1_402,250722,array1,402,1,cae-medium_frac100,gastruloid_128,-0.12922697,0.07418597,0.37495455,0.15207307,-1.6825813,1.6138037,-1.0345268,-1.5888461,-1.3364447,-0.49397695,0.38970235,1.6178885,1.19964,-0.7476443,1.5913674,-0.6879277
250722_array1_402,250722,array1,402,5,cae-medium_frac100,gastruloid_128,0.9622109,-0.5744341,1.0685551,0.055321977,-1.3051728,0.370106,0.6842945,-0.45908403,-0.86770004,-1.533892,-0.018224476,0.8016671,-0.24364096,0.10062761,1.0975474,0.65031487
250722_array1_402,250722,array1,402,4,cae-medium_frac100,gastruloid_128,0.6528258,0.2897355,1.0812395,-0.44305065,-1.2325221,0.7352336,0.4144045,-0.82202727,-0.7994372,-0.31856653,-0.47349536,0.8287368,-0.41867605,0.08826577,1.4038521,0.23320635
250722_array1_402,250722,array1,402,6,cae-medium_frac100,gastruloid_128,1.1288055,-0.07281174,0.9618956,-0.27664787,-1.4327317,0.32926756,0.7924181,-0.62296486,-0.20539057,-0.91282713,0.18804677,1.1882716,-0.75835705,0.5851061,0.95036113,0.7390246
250722_array1_402,250722,array1,402,7,cae-medium_frac100,gastruloid_128,1.1379052,-0.09851197,0.78478,-0.36524084,-1.4243479,0.68234396,0.36261126,-0.71402514,0.103172734,-0.83892465,0.075942546,1.6244881,-0.51372963,0.5183848,0.9878526,0.74590695
250616_array1_277,250616,array1,277,8,cae-medium_frac100,gastruloid_128,0.84236777,-0.93298054,0.34035632,-0.45245287,-0.7838454,-0.60046756,2.1261592,0.45975092,-2.440284,-1.8229673,0.063167624,0.16576432,0.25118032,-0.33143246,1.9217211,0.76951927
250616_array1_277,250616,array1,277,7,cae-medium_frac100,gastruloid_128,0.9799804,-0.75965637,0.33529094,-0.18806256,-0.6420702,-0.7878457,2.034138,0.3703715,-2.3218849,-1.7069434,-0.23237148,0.066078216,0.31637278,-0.24533089,1.5852234,0.8081134
250616_array1_277,250616,array1,277,6,cae-medium_frac100,gastruloid_128,1.2361796,-0.6778239,0.40310356,-0.050897308,-0.7614683,-0.4118843,1.2470056,0.1625427,-2.1353672,-1.6073639,-0.34475353,-0.44363803,0.3853108,-0.20506525,1.1936566,0.69076186
250616_array1_277,250616,array1,277,4,cae-medium_frac100,gastruloid_128,1.4363942,-0.17630692,0.91076666,-0.3153205,-1.005519,-0.61790323,0.79148936,-0.49537313,-0.3923948,-0.063049585,-0.8438809,-0.40969196,-0.13321142,0.6632445,0.45309204,0.98594785
250616_array1_277,250616,array1,277,5,cae-medium_frac100,gastruloid_128,1.3449379,-0.575733,0.7828415,-0.28779832,-0.85495013,-0.52348745,1.1765265,-0.15871352,-1.552661,-1.2470936,-0.5765188,-0.53942287,0.34510937,0.03814395,1.0821062,0.73919815
250616_array1_277,250616,array1,277,1,cae-medium_frac100,gastruloid_128,-1.2266169,-0.2937883,0.6327547,-1.667309,-0.13207231,1.4055012,-2.2702653,-1.5429974,1.2381151,2.2339199,-1.9772987,2.02925,-0.52220094,-0.13289022,-0.96387905,-1.5250019
250616_array1_277,250616,array1,277,0,cae-medium_frac100,gastruloid_128,-1.1034421,-1.1284074,-0.6248327,0.5696971,-0.118442014,0.26769194,-1.6125826,-0.21052383,0.2301009,1.2232647,2.2323463,0.13779454,1.1394029,-1.3499309,0.39937305,-2.6845813
250616_array1_277,250616,array1,277,2,cae-medium_frac100,gastruloid_128,0.7016454,-0.42060545,0.64457846,-0.6851384,-0.8839296,-0.10378737,-1.1422299,-0.553707,1.2040788,1.2279387,-2.1463823,0.5323372,-0.76524687,0.68774647,-0.46545714,-0.28697988
250616_array1_277,250616,array1,277,3,cae-medium_frac100,gastruloid_128,0.86108947,0.18661731,0.62592363,-0.8357341,-0.93138814,-0.24149856,-0.4021962,-0.82047224,0.7581285,1.0023888,-1.1009226,0.75470287,-0.8879051,0.94658,-0.08195164,0.83471465
250630_array1_95,250630,array1,95,0,cae-medium_frac100,gastruloid_128,-0.41721043,-1.7655832,-1.9536829,-0.061784327,-1.2287008,1.131793,-1.6746227,-2.3144462,-0.3822589,2.6764054,3.0272868,-1.0606867,2.4251754,-1.3173501,1.0983921,-2.5442793
250630_array1_95,250630,array1,95,1,cae-medium_frac100,gastruloid_128,-1.2068908,1.1960464,0.9047861,-1.2832052,-0.9224309,1.1591016,-2.7877486,-1.5029143,-0.96670514,0.7471311,0.5442912,0.4786118,-0.37312248,-1.1450139,0.999261,-2.512761
250630_array1_95,250630,array1,95,3,cae-medium_frac100,gastruloid_128,0.13532615,1.885497,1.5346465,-0.59519714,-0.25598586,-0.110082306,-0.058281578,-1.2120106,0.4565213,0.22198309,-0.10044122,0.8919323,-1.1278665,1.139896,0.9172064,1.2370055
250630_array1_95,250630,array1,95,2,cae-medium_frac100,gastruloid_128,-0.3845046,2.533065,2.1887136,-1.000017,-0.46401653,0.39456788,-1.231012,-1.436982,0.05659891,0.1749522,-0.30304724,1.3517029,-1.3744463,0.38085833,1.1308972,-0.0235756
250630_array1_95,250630,array1,95,6,cae-medium_frac100,gastruloid_128,1.2679495,-1.0381935,0.15743873,0.1448929,0.61029226,-0.7240585,1.4398429,0.21728958,0.44968504,-0.92411786,-0.8260373,1.0012683,-0.06082889,1.0279815,-0.11686629,1.3091984
250630_array1_95,250630,array1,95,7,cae-medium_frac100,gastruloid_128,0.74600923,-1.4262261,0.054251622,0.5424234,0.2536014,-0.34316707,1.1571665,0.68276334,0.7872783,-1.5079874,-0.5872999,0.9703252,0.25075147,0.8359371,-0.4282489,1.0884155
250630_array1_95,250630,array1,95,5,cae-medium_frac100,gastruloid_128,1.0971639,-0.7196893,0.49775156,-0.35438862,0.08477981,-0.72991633,1.3183539,0.12726754,0.33502862,-0.9851516,-1.2303785,0.6729618,-0.15340395,0.69678015,-0.057856426,0.8502931
250630_array1_95,250630,array1,95,4,cae-medium_frac100,gastruloid_128,0.8937697,-0.18044336,0.4919814,-0.39104703,-0.1953814,-0.4981936,1.0421317,-0.36562973,0.23435447,-0.9396926,-1.0498798,0.5794398,-0.5781751,0.8190193,0.10760703,0.90567595
250630_array1_95,250630,array1,95,8,cae-medium_frac100,gastruloid_128,0.14749068,-1.6470568,-0.1275549,0.71141666,-0.19511989,-0.16267149,0.8576268,0.93955076,1.0074301,-2.0663543,0.58967257,-0.32999834,-0.118056156,0.6591759,-0.49242544,1.6229063
250729_array1_323,250729,array1,323,3,cae-medium_frac100,gastruloid_128,-1.2518476,-0.48978174,-0.1399454,0.03855767,-1.5226495,-0.19076037,-0.23579471,-1.2867432,-0.55671227,-0.31724223,0.92401975,-1.1215008,0.57120806,-1.3477479,0.009175915,-0.9823966
250729_array1_323,250729,array1,323,2,cae-medium_frac100,gastruloid_128,-2.6465752,-0.3613979,0.9483067,1.6767073,-0.89660406,0.31570843,-0.31976297,-1.6353457,0.07232029,-0.49014196,2.1101556,-0.9071544,0.6188813,-1.0012037,0.056635905,-1.318362
250729_array1_323,250729,array1,323,0,cae-medium_frac100,gastruloid_128,-1.0348798,-1.157664,-2.376909,2.3814826,-0.7206548,0.9475619,-0.18444496,0.69558436,-0.33583498,1.9531335,1.2714318,-0.78012335,1.9298663,-1.0370957,1.177249,-1.5349379
250729_array1_323,250729,array1,323,1,cae-medium_frac100,gastruloid_128,-2.3312347,-0.80315346,-1.2494898,3.3666053,-1.1448618,1.3283565,-0.96602243,-0.30799365,-0.25433162,0.22723605,1.8409429,-1.4144456,1.9008915,-0.89934653,0.5908788,-2.3109288
250729_array1_323,250729,array1,323,5,cae-medium_frac100,gastruloid_128,-0.44188252,0.08267714,0.47184107,-1.6000605,-1.1429704,-0.33391154,-0.35577965,-0.94741225,-0.47023436,-0.31977797,0.16112411,0.1612276,0.70043397,-0.9181117,-0.61587024,-0.146502
250729_array1_323,250729,array1,323,4,cae-medium_frac100,gastruloid_128,-0.6728045,0.053901423,0.21248282,-0.78561264,-0.78991383,-0.21687986,0.11250166,-1.5339715,-0.4492744,-0.38579774,0.48540744,-0.3289067,0.5903456,-0.93706137,-0.5292928,-0.48501197
250729_array1_323,250729,array1,323,6,cae-medium_frac100,gastruloid_128,-0.63409376,0.49361062,0.34711564,-1.4940349,-1.2907602,-0.04384965,-0.3938874,-1.1701976,-0.42079368,-0.5427225,-0.27009386,0.6699884,0.19440751,-0.7832151,-0.47852907,0.0008222657
250729_array1_323,250729,array1,323,7,cae-medium_frac100,gastruloid_128,-0.52914864,-0.54118663,-0.24630025,-1.4040353,-1.1007663,0.026199404,-0.84913105,-0.5752182,-0.49152717,-0.23168783,-0.6969075,0.18492891,0.70128596,-1.1417029,-0.5264462,-0.6767266
250729_array1_323,250729,array1,323,8,cae-medium_frac100,gastruloid_128,-0.38128325,-0.14260499,-0.22720784,-1.6086864,-0.64628494,0.08427371,-0.87279755,-0.40210292,-0.06149837,0.32638106,-0.9667419,0.28608078,0.43732396,-0.9507622,-1.1016638,-0.3395771
250722_array1_260,250722,array1,260,4,cae-medium_frac100,gastruloid_128,-0.46500644,-0.21753907,0.43327948,-0.45838067,-0.4411687,0.485419,-0.463888,0.25385275,-0.50155354,-1.3185802,-0.12431506,-1.0213562,-0.413103,-0.27264953,-1.1662824,0.4547267
250722_array1_260,250722,array1,260,5,cae-medium_frac100,gastruloid_128,-0.8052289,0.38952172,0.7306038,-0.39114755,-0.004592851,0.44205272,-0.07639583,1.0567486,-0.02085461,-1.4623307,-0.87091464,-0.47981095,-0.4561588,0.28631985,-1.5703026,0.78789705
250722_array1_260,250722,array1,260,7,cae-medium_frac100,gastruloid_128,-0.41226575,-0.4576235,0.56635046,0.6622066,0.24882223,-0.86393464,0.60840315,0.5850169,1.4833012,-0.1993315,-1.0633677,0.37314647,-0.20029613,0.82949615,-1.7995415,0.27681124
250722_array1_260,250722,array1,260,6,cae-medium_frac100,gastruloid_128,-0.4353203,0.044467855,0.6693747,0.1662898,0.021961384,-0.7960048,0.5272859,0.45486617,0.96668196,-0.46344095,-1.1169631,-0.13345344,-0.4399459,0.6268236,-1.6484625,0.31610465
250722_array1_260,250722,array1,260,2,cae-medium_frac100,gastruloid_128,-0.044144977,1.4819999,0.0962955,-0.9913956,-0.06864768,0.3593892,-0.97934574,0.32133472,-0.937331,0.06870464,-0.20744912,-1.1536248,-0.8694491,-0.6168522,0.1700864,-0.98118013
250722_array1_260,250722,array1,260,3,cae-medium_frac100,gastruloid_128,-0.08658883,1.362498,0.5568401,-0.7302688,-0.079394564,-0.04479379,-0.5391607,0.3429602,-0.4943195,0.105567224,-0.20799322,-0.7956218,-0.5658293,-0.38751188,-0.025494117,-0.5336478
250722_array1_260,250722,array1,260,1,cae-medium_frac100,gastruloid_128,-0.25753355,0.66124785,-0.3022535,-0.5568654,-0.037703536,0.6272188,-1.724505,-0.30584183,-1.3123306,0.15420161,0.01127065,-1.818862,-0.6819641,-0.7964607,0.30281845,-0.97445893
250722_array1_260,250722,array1,260,0,cae-medium_frac100,gastruloid_128,-0.5894099,-0.517481,-0.76356304,0.31555185,-0.27699587,1.2970347,-1.3531339,-0.37991023,-0.39140946,0.70721596,0.14704634,-2.0158968,-0.010223561,-1.106734,0.48309675,-1.186818
250722_array1_260,250722,array1,260,8,cae-medium_frac100,gastruloid_128,-0.57788783,-0.34089038,0.50332665,0.16695109,0.36481673,-0.8882429,0.33452252,0.38215446,1.5260917,-0.3909773,-0.97734064,0.62577266,-0.20839554,1.0293431,-1.833152,0.43050703
250609_array1_327,250609,array1,327,8,cae-medium_frac100,gastruloid_128,1.0461181,-1.2823058,-0.094095565,-0.4086616,-0.10419829,-0.45462742,0.7062779,0.55250007,0.33153284,-1.4036402,-0.047227085,0.06474201,0.78405344,0.10014012,-0.89940834,-0.15521976
250609_array1_327,250609,array1,327,1,cae-medium_frac100,gastruloid_128,-0.326074,-0.29580218,0.6178026,-0.9188447,-0.8221836,-0.09848553,-1.1925498,-0.99769783,-0.56840175,-0.8182065,0.47857735,0.03142114,0.004381631,-1.3577695,-0.03342812,-1.4870926
250609_array1_327,250609,array1,327,0,cae-medium_frac100,gastruloid_128,-0.6415248,-1.9866767,-1.1029922,1.6137112,-0.46553358,0.06152113,-0.9405719,0.26480433,-0.8003687,-0.09879401,1.3488091,-0.17465292,2.0275393,-1.4269576,0.9206365,-2.3488476
250609_array1_327,250609,array1,327,2,cae-medium_frac100,gastruloid_128,0.2507355,0.2415706,0.97277325,-1.9203348,-0.7517189,-0.3000507,-0.42517698,-0.9891565,-0.36769393,-1.6050812,-0.09293357,-0.4912095,-0.29369038,-0.6799898,-0.35107887,-0.5822848
250609_array1_327,250609,array1,327,3,cae-medium_frac100,gastruloid_128,0.63404375,-0.17919725,0.9363573,-1.4075302,-0.51281816,-0.61993843,0.26186776,-0.30396795,0.27884477,-2.013525,-0.3134375,0.25021258,0.03934246,-0.0749793,-0.5595554,-0.05660293
250609_array1_327,250609,array1,327,7,cae-medium_frac100,gastruloid_128,0.97741604,-0.98052883,0.18424357,-0.82019645,0.03259955,-0.5682951,0.5669507,0.57717204,0.6699149,-1.6628586,0.34946498,0.5182813,0.7085941,0.5474189,-0.997383,0.24218017
250609_array1_327,250609,array1,327,6,cae-medium_frac100,gastruloid_128,0.9479694,-0.8445664,0.17073363,-1.1833785,0.104262844,-0.16792817,0.54598385,0.22690141,0.5928675,-1.848406,-0.09421948,0.312915,0.7387946,0.30555624,-0.96000445,-0.10174113
250609_array1_327,250609,array1,327,4,cae-medium_frac100,gastruloid_128,0.54341555,-0.26408696,0.5637599,-0.6575777,-0.24478094,-0.36784354,-0.20848085,-0.52195054,0.13981242,-1.158199,-0.28113177,-0.17510001,0.030779267,-0.26392016,-0.46895427,-0.6563094
250609_array1_327,250609,array1,327,5,cae-medium_frac100,gastruloid_128,0.76512563,-0.6225066,0.21444456,-0.91820955,-0.20284878,0.0068123485,-0.082216315,-0.4068447,0.4631511,-1.3026935,-0.44207722,0.22715718,0.6879847,-0.08854179,-0.9369603,-0.39416894
250722_array1_433,250722,array1,433,7,cae-medium_frac100,gastruloid_128,-0.07880416,-1.6391951,-0.21350506,-0.6075585,-1.2826482,-0.026582448,0.44222,0.12731658,-0.17095056,-1.0630534,0.0330367,-0.29719996,1.2482263,-0.77799076,-0.4005958,-1.4503865
250722_array1_433,250722,array1,433,6,cae-medium_frac100,gastruloid_128,-0.19080311,-1.4848216,-0.1833473,-0.55088156,-1.1795118,0.060795903,0.03692408,0.29623353,-0.14848067,-1.47833,-0.23274651,-0.032209173,0.9579993,-0.81520945,-0.46640724,-1.3820976
250722_array1_433,250722,array1,433,4,cae-medium_frac100,gastruloid_128,0.18347605,-0.3826067,0.21413693,-0.6301002,-0.5149549,0.25017196,0.6046029,0.47968808,-0.65969694,-0.82338005,-0.16554974,0.23949072,0.47558397,-0.7585914,-0.30827498,-0.571101
250722_array1_433,250722,array1,433,5,cae-medium_frac100,gastruloid_128,0.028985677,-0.9406457,-0.05971471,-0.47477585,-1.0064249,0.034698285,0.5346111,0.51668763,-0.39038756,-1.3302462,-0.13407904,-0.1104798,0.78729206,-0.79022026,-0.37122765,-1.105155
250722_array1_433,250722,array1,433,1,cae-medium_frac100,gastruloid_128,-0.3482339,-0.15580595,-0.21628954,0.55269474,-0.37210834,0.6488792,-0.5238295,0.14007556,-1.4643916,-0.29871598,0.94689566,-0.54154736,0.4861992,-1.0809771,1.3575382,-0.68449557
250722_array1_433,250722,array1,433,0,cae-medium_frac100,gastruloid_128,-0.18272194,-0.88848597,-1.363001,1.2287139,-1.127148,1.3181952,-0.6393806,0.369661,-0.90144986,0.7011331,1.2017444,0.0011639637,1.5742413,-1.1991948,1.2671638,-0.6991558
250722_array1_433,250722,array1,433,2,cae-medium_frac100,gastruloid_128,-0.21972828,0.0824749,0.33837286,-0.027215224,-0.599352,0.12790792,-0.26481006,0.28336105,-1.0192945,-1.3523107,0.652959,-1.4506358,-0.5672694,-0.98300976,0.6014813,-0.3365669
250722_array1_433,250722,array1,433,3,cae-medium_frac100,gastruloid_128,-0.012473054,0.14220142,0.3233454,-0.16317536,-0.8797018,-0.2472578,0.28235716,0.15392913,-0.5459431,-1.322132,0.025522096,-0.92349744,-0.40114653,-0.6862717,-0.0849585,-0.41659406
250722_array1_433,250722,array1,433,8,cae-medium_frac100,gastruloid_128,-0.2713606,-2.095554,-0.8708534,-0.046910856,-1.0186933,0.118962586,-0.17205934,0.25364897,-0.59607667,-0.740274,-0.2773921,0.2739802,1.3479708,-1.1615347,0.1395299,-1.762325
250623_array1_423,250623,array1,423,8,cae-medium_frac100,gastruloid_128,0.5436437,-0.7832533,-0.58323365,-0.249728,0.44040713,-0.52922744,1.1431857,0.5719662,1.1122413,-0.50839067,-0.70367306,0.39531812,0.3870157,0.9695861,-2.0664523,-0.15251553
